year,tone,sentiment
2023,-1.68067226890756,negative
2023,2.49110320284698,positive
2023,-1.98198198198198,negative
2023,0.0,neutral
2023,8.81294964028777,positive
2023,-2.088772845953,negative
2023,0.677966101694915,positive
2023,-1.49925037481259,negative
2023,-3.23353293413174,negative
2023,-0.265251989389921,negative
2023,3.4923339011925,positive
2023,1.06951871657754,positive
2023,4.28954423592493,positive
2023,5.19480519480519,positive
2023,1.875,positive
2023,-1.16959064327485,negative
2023,-0.92790863668808,negative
2023,7.94979079497908,positive
2023,4.19354838709677,positive
2023,1.79558011049724,positive
2023,1.58730158730159,positive
2023,-0.793650793650793,negative
2023,0.0,neutral
2023,-2.73972602739726,negative
2023,-1.96779964221825,negative
2023,-1.41509433962264,negative
2023,5.57377049180328,positive
2023,2.52679938744257,positive
2023,1.98019801980198,positive
2023,0.0,neutral
2023,-1.64835164835165,negative
2023,-4.97572815533981,negative
2023,-2.11864406779661,negative
2023,1.5625,positive
2023,3.4136546184739,positive
2023,7.18132854578097,positive
2023,-2.52454417952314,negative
2023,-3.01587301587302,negative
2023,1.25523012552301,positive
2023,3.125,positive
2023,1.5625,positive
2023,7.48201438848921,positive
2023,0.745156482861401,positive
2023,2.37918215613383,positive
2023,0.0,neutral
2023,10.8695652173913,positive
2023,4.38413361169102,positive
2023,2.70833333333333,positive
2023,1.83126226291694,positive
2023,-1.2909632571996,negative
2023,1.35396518375242,positive
2023,4.26229508196721,positive
2023,4.10958904109589,positive
2023,-1.3,negative
2023,-0.232018561484919,negative
2023,-1.66112956810631,negative
2023,0.711382113821138,positive
2023,1.5015015015015,positive
2023,7.82241014799154,positive
2023,-1.46627565982405,negative
2023,0.955414012738853,positive
2023,-1.0840108401084,negative
2023,-0.341880341880342,negative
2023,5.63380281690141,positive
2023,1.18343195266272,positive
2023,-0.237529691211401,negative
2023,-1.47058823529412,negative
2023,3.74015748031496,positive
2023,6.70731707317073,positive
2023,1.17955439056356,positive
2023,0.0,neutral
2023,-0.246913580246913,negative
2023,-0.524475524475525,negative
2023,1.68350168350168,positive
2023,-1.24223602484472,negative
2023,2.77777777777778,positive
2023,2.77777777777778,positive
2023,1.96779964221825,positive
2023,2.77777777777778,positive
2023,-0.19047619047619,neutral
2023,6.66666666666667,positive
2023,1.83639398998331,positive
2023,-1.28,negative
2023,-0.980392156862746,negative
2023,0.0,neutral
2023,-0.865800865800867,negative
2023,-0.932400932400932,negative
2023,-0.630252100840337,negative
2023,1.11111111111111,positive
2023,-2.85714285714286,negative
2023,-1.27326150832517,negative
2023,-5.61555075593953,negative
2023,6.98466780238501,positive
2023,1.6728624535316,positive
2023,2.46305418719212,positive
2023,3.13253012048193,positive
2023,-5.5045871559633,negative
2023,4.25531914893617,positive
2023,-1.47540983606557,negative
2023,1.91780821917808,positive
2023,0.282485875706214,positive
2023,3.17460317460317,positive
2023,4.71014492753623,positive
2023,4.39350525310411,positive
2023,1.40515222482436,positive
2023,-1.82857142857143,negative
2023,6.09756097560976,positive
2023,-0.643086816720257,negative
2023,6.53266331658291,positive
2023,0.805152979066023,positive
2023,0.832342449464923,positive
2023,0.688298918387414,positive
2023,2.66990291262136,positive
2023,0.289855072463768,positive
2023,2.08333333333333,positive
2023,-3.51437699680511,negative
2023,1.57593123209169,positive
2023,2.89210233592881,positive
2023,5.23385300668151,positive
2023,6.19469026548673,positive
2023,0.835322195704057,positive
2023,-0.43731778425656,negative
2023,2.84552845528455,positive
2023,1.57894736842105,positive
2023,3.46907993966818,positive
2023,-3.88170055452865,negative
2023,2.51177394034537,positive
2023,1.58730158730159,positive
2023,2.62008733624454,positive
2023,1.17753623188406,positive
2023,2.66429840142096,positive
2023,3.94736842105263,positive
2023,6.07734806629834,positive
2023,-1.17647058823529,negative
2023,0.0,neutral
2023,1.17753623188406,positive
2023,2.71186440677966,positive
2023,4.34782608695652,positive
2023,3.21678321678322,positive
2023,4.13943355119826,positive
2023,4.46096654275093,positive
2023,2.12483399734396,positive
2023,0.0,neutral
2023,-8.57142857142857,negative
2023,0.930851063829787,positive
2023,3.54090354090354,positive
2023,5.36082474226804,positive
2023,-3.69318181818182,negative
2023,-8.40336134453782,negative
2023,0.0,neutral
2023,2.61813537675607,positive
2023,5.39130434782609,positive
2023,2.34933605720123,positive
2023,2.80701754385965,positive
2023,-4.81012658227848,negative
2023,-0.977198697068403,negative
2023,3.17647058823529,positive
2023,-0.423728813559322,negative
2023,4.34782608695652,positive
2023,1.70316301703163,positive
2023,-3.91566265060241,negative
2023,2.50783699059561,positive
2023,2.83018867924528,positive
2023,0.153846153846154,neutral
2023,-4.53257790368272,negative
2023,0.402144772117963,positive
2023,3.03030303030303,positive
2023,6.08108108108108,positive
2023,1.10826939471441,positive
2023,1.32075471698113,positive
2023,3.46938775510204,positive
2023,-4.1044776119403,negative
2023,1.79028132992327,positive
2023,4.1708043694141,positive
2023,0.497512437810945,positive
2023,0.661157024793388,positive
2023,-0.665188470066519,negative
2023,1.41342756183746,positive
2023,0.992779783393502,positive
2023,2.34113712374582,positive
2023,-2.13438735177866,negative
2023,-11.3636363636364,negative
2023,1.17647058823529,positive
2023,1.17647058823529,positive
2023,0.0,neutral
2023,-5.06329113924051,negative
2023,-4.17536534446764,negative
2023,1.7636684303351,positive
2023,5.18638573743922,positive
2023,0.263157894736842,positive
2023,0.878048780487804,positive
2023,1.71428571428571,positive
2023,2.4390243902439,positive
2023,4.38247011952191,positive
2023,6.95970695970696,positive
2023,2.23463687150838,positive
2023,1.99362041467305,positive
2023,0.0,neutral
2023,3.21361058601134,positive
2023,0.0,neutral
2023,1.2012012012012,positive
2023,5.4375531011045,positive
2023,-0.36101083032491,negative
2023,-4.90716180371353,negative
2023,5.44554455445545,positive
2023,5.95611285266458,positive
2023,5.22727272727273,positive
2023,-9.6,negative
2023,0.75685903500473,positive
2023,3.07443365695793,positive
2023,-0.776699029126214,negative
2023,-8.33333333333333,negative
2023,3.94866732477789,positive
2023,-0.694444444444445,negative
2023,-0.201816347124116,negative
2023,1.18343195266272,positive
2023,4.32900432900433,positive
2023,2.08816705336427,positive
2023,0.527704485488127,positive
2023,1.54867256637168,positive
2023,-1.2987012987013,negative
2023,-0.321543408360128,negative
2023,0.680272108843537,positive
2023,0.3125,positive
2023,-3.09278350515464,negative
2023,5.07246376811594,positive
2023,0.469483568075118,positive
2023,-3.09278350515464,negative
2023,-3.09278350515464,negative
2023,-2.39099859353024,negative
2023,0.0,neutral
2023,0.928074245939675,positive
2023,0.0,neutral
2023,1.15207373271889,positive
2023,2.37659963436929,positive
2023,0.928074245939675,positive
2023,1.46198830409357,positive
2023,1.4792899408284,positive
2023,-0.366748166259169,negative
2023,0.928074245939675,positive
2023,0.0,neutral
2023,0.533333333333333,positive
2023,0.680272108843537,positive
2023,0.0,neutral
2023,-3.09278350515464,negative
2023,-0.460829493087557,negative
2023,1.87265917602996,positive
2023,-0.151860288534548,neutral
2023,-3.09278350515464,negative
2023,0.680272108843537,positive
2023,0.732600732600733,positive
2023,-2.44870946393117,negative
2023,2.12314225053079,positive
2023,0.0,neutral
2023,-3.09278350515464,negative
2023,0.680272108843537,positive
2023,1.06761565836299,positive
2023,2.40963855421687,positive
2023,-2.44870946393117,negative
2023,0.0,neutral
2023,2.24719101123595,positive
2023,0.680272108843537,positive
2023,0.0,neutral
2023,0.732600732600733,positive
2023,1.31578947368421,positive
2023,2.18978102189781,positive
2023,0.490196078431373,positive
2023,1.62337662337662,positive
2023,0.680272108843537,positive
2023,0.680272108843537,positive
2023,5.47368421052632,positive
2023,-4.74658085277554,negative
2023,2.48124639353722,positive
2023,-1.76125244618395,negative
2023,1.33928571428571,positive
2023,5.1150895140665,positive
2023,1.82926829268293,positive
2023,2.77008310249307,positive
2023,1.65631469979296,positive
2023,4.12287793047696,positive
2023,0.0,neutral
2023,0.561797752808989,positive
2023,2.6615969581749,positive
2023,1.65631469979296,positive
2023,-6.70731707317073,negative
2023,-1.02040816326531,negative
2023,-0.558659217877095,negative
2023,2.479815455594,positive
2023,1.65631469979296,positive
2023,-1.01351351351351,negative
2023,1.65631469979296,positive
2023,0.306748466257668,positive
2023,2.93333333333333,positive
2023,0.0,neutral
2023,1.76211453744493,positive
2023,1.58371040723982,positive
2023,1.23674911660777,positive
2023,-2.56849315068493,negative
2023,3.85793018983466,positive
2023,-0.431965442764579,negative
2023,2.9940119760479,positive
2023,0.963855421686747,positive
2023,1.91387559808612,positive
2023,0.298507462686568,positive
2023,5.88235294117647,positive
2023,2.26950354609929,positive
2023,1.69491525423729,positive
2023,1.68421052631579,positive
2023,8.0,positive
2023,-2.53164556962025,negative
2023,1.84331797235023,positive
2023,-0.479616306954437,negative
2023,0.0,neutral
2023,1.14503816793893,positive
2023,-0.600600600600601,negative
2023,2.51374705420267,positive
2023,-1.6260162601626,negative
2023,-1.38248847926267,negative
2023,1.70940170940171,positive
2023,1.83992640294388,positive
2023,1.93236714975845,positive
2023,-0.900900900900901,negative
2023,0.469483568075118,positive
2023,-0.221729490022173,negative
2023,7.31382978723404,positive
2023,0.0,neutral
2023,2.30769230769231,positive
2023,-1.18343195266272,negative
2023,-1.18343195266272,negative
2023,2.73851590106007,positive
2023,2.20700152207001,positive
2023,0.0,neutral
2023,-0.193050193050193,neutral
2023,0.54140127388535,positive
2023,1.45161290322581,positive
2023,3.0812324929972,positive
2023,6.34278002699055,positive
2023,5.58823529411765,positive
2023,-3.33333333333333,negative
2023,-0.592592592592593,negative
2023,2.15384615384615,positive
2023,1.62162162162162,positive
2023,1.48628048780488,positive
2023,1.86721991701245,positive
2023,1.48423005565863,positive
2023,3.12989045383412,positive
2023,-1.04166666666667,negative
2023,-6.34920634920635,negative
2023,2.58717660292463,positive
2023,4.34782608695652,positive
2023,0.0,neutral
2023,1.89393939393939,positive
2023,2.45098039215686,positive
2023,2.65700483091787,positive
2023,0.0,neutral
2023,0.881057268722467,positive
2023,2.1021021021021,positive
2023,3.51351351351351,positive
2023,3.24825986078886,positive
2023,2.66666666666667,positive
2023,3.28407224958949,positive
2023,1.15473441108545,positive
2023,-0.29440628066732,negative
2023,0.696055684454757,positive
2023,0.696055684454757,positive
2023,-1.86567164179105,negative
2023,-8.9171974522293,negative
2023,2.44648318042813,positive
2023,0.678733031674208,positive
2023,2.01072386058981,positive
2023,0.306748466257669,positive
2023,-2.69058295964126,negative
2023,3.26633165829146,positive
2023,3.56371490280777,positive
2023,2.43553008595989,positive
2023,1.51515151515152,positive
2023,2.20426157237326,positive
2023,0.978473581213307,positive
2023,1.32547864506627,positive
2023,-0.553505535055351,negative
2023,-1.25,negative
2023,0.654022236756051,positive
2023,-2.63620386643234,negative
2023,2.74809160305344,positive
2023,3.25925925925926,positive
2023,2.32558139534884,positive
2023,-1.06122448979592,negative
2023,1.42857142857143,positive
2023,2.52844500632111,positive
2023,0.647249190938512,positive
2023,2.98210735586481,positive
2023,1.19047619047619,positive
2023,2.00208008320333,positive
2023,4.93046776232617,positive
2023,2.21031480241125,positive
2023,1.25570776255708,positive
2023,2.60688216892596,positive
2023,-0.462962962962963,negative
2023,4.83128834355828,positive
2023,2.20820189274448,positive
2023,0.0,neutral
2023,-0.789473684210526,negative
2023,7.80856423173804,positive
2023,-0.581395348837209,negative
2023,5.3156146179402,positive
2023,3.125,positive
2023,-2.97619047619048,negative
2023,2.26843100189036,positive
2023,2.50965250965251,positive
2023,2.50965250965251,positive
2023,2.26843100189036,positive
2023,1.01626016260163,positive
2023,-0.485436893203884,negative
2023,1.61290322580645,positive
2023,1.97802197802198,positive
2023,0.864553314121038,positive
2023,-0.566750629722922,negative
2023,3.09777347531462,positive
2023,4.17690417690418,positive
2023,2.02492211838006,positive
2023,2.17054263565891,positive
2023,-0.847457627118644,negative
2023,1.03092783505155,positive
2023,0.554016620498615,positive
2023,0.584795321637427,positive
2023,1.81219110378913,positive
2023,0.497512437810945,positive
2023,0.0,neutral
2023,-5.5,negative
2023,-6.15384615384615,negative
2023,2.41691842900302,positive
2023,5.37190082644628,positive
2023,-4.49438202247191,negative
2023,-5.35714285714286,negative
2023,-0.71620411817368,negative
2023,1.03969754253308,positive
2023,1.09837631327603,positive
2023,0.461538461538462,positive
2023,1.50228608752449,positive
2023,1.39275766016713,positive
2023,-2.94117647058824,negative
2023,0.0,neutral
2023,0.449438202247191,positive
2023,7.52941176470588,positive
2023,6.98254364089776,positive
2023,-1.4365522745411,negative
2023,3.91061452513967,positive
2023,0.452830188679245,positive
2023,-0.423728813559322,negative
2023,-2.62557077625571,negative
2023,-1.52671755725191,negative
2023,-0.454029511918274,negative
2023,-0.454029511918274,negative
2023,-1.52671755725191,negative
2023,-1.52671755725191,negative
2023,-2.60707635009311,negative
2023,-1.52671755725191,negative
2023,-1.52671755725191,negative
2023,-0.454029511918274,negative
2023,-0.454029511918274,negative
2023,-1.52671755725191,negative
2023,1.2012012012012,positive
2023,4.4921875,positive
2023,1.13960113960114,positive
2023,-1.52671755725191,negative
2023,-1.52671755725191,negative
2023,-1.43198090692124,negative
2023,-0.333333333333334,negative
2023,-0.454029511918274,negative
2023,-0.454029511918274,negative
2023,-1.52671755725191,negative
2023,-0.454029511918274,negative
2023,3.63636363636364,positive
2023,-0.454029511918274,negative
2023,-2.04724409448819,negative
2023,-1.52671755725191,negative
2023,-1.52671755725191,negative
2023,9.9009900990099,positive
2023,0.0,neutral
2023,1.97183098591549,positive
2023,1.88679245283019,positive
2023,2.17842323651452,positive
2023,-0.451127819548871,negative
2023,-1.26182965299685,negative
2023,-1.38888888888889,negative
2023,3.53728489483748,positive
2023,2.78884462151394,positive
2023,-0.808625336927224,negative
2023,-2.27920227920228,negative
2023,-1.64556962025316,negative
2023,0.79247152055473,positive
2023,4.59363957597173,positive
2023,4.61847389558233,positive
2023,1.58730158730159,positive
2023,-4.40771349862259,negative
2023,1.00286532951289,positive
2023,3.61328125,positive
2023,0.801282051282051,positive
2023,0.147492625368732,neutral
2023,-1.31964809384164,negative
2023,-2.27920227920228,negative
2023,0.0,neutral
2023,1.78571428571429,positive
2023,2.0627802690583,positive
2023,1.5625,positive
2023,2.89193302891933,positive
2023,0.0,neutral
2023,-3.33333333333333,negative
2023,-1.76730486008837,negative
2023,-0.303030303030303,negative
2023,4.69441984056687,positive
2023,1.2807881773399,positive
2023,-0.591715976331361,negative
2023,6.33423180592992,positive
2023,-2.27920227920228,negative
2023,-0.756143667296786,negative
2023,3.28227571115974,positive
2023,0.180505415162455,neutral
2023,-2.27920227920228,negative
2023,1.25786163522013,positive
2023,-0.303030303030303,negative
2023,-0.451127819548871,negative
2023,-0.872093023255814,negative
2023,3.92156862745098,positive
2023,3.125,positive
2023,-1.44927536231884,negative
2023,3.24675324675325,positive
2023,5.04587155963303,positive
2023,4.17495029821074,positive
2023,0.4739336492891,positive
2023,-1.5625,negative
2023,-2.7027027027027,negative
2023,0.912408759124087,positive
2023,2.39520958083832,positive
2023,1.7578125,positive
2023,1.17647058823529,positive
2023,0.4739336492891,positive
2023,5.73476702508961,positive
2023,1.66481687014428,positive
2023,-1.28205128205128,negative
2023,2.46478873239437,positive
2023,0.836431226765799,positive
2023,3.42857142857143,positive
2023,0.395256916996047,positive
2023,2.46478873239437,positive
2023,3.16698656429942,positive
2023,7.96221322537112,positive
2023,-0.166389351081531,neutral
2023,0.555555555555555,positive
2023,2.77078085642317,positive
2023,-4.5662100456621,negative
2023,-0.827586206896552,negative
2023,-4.20168067226891,negative
2023,-4.20168067226891,negative
2023,3.95869191049914,positive
2023,1.36882129277567,positive
2023,5.0125313283208,positive
2023,-4.0,negative
2023,-1.38613861386139,negative
2023,0.0,neutral
2023,0.0,neutral
2023,1.27877237851662,positive
2023,-2.92275574112735,negative
2023,-1.96078431372549,negative
2023,-0.895140664961637,negative
2023,-1.7578125,negative
2023,1.46699266503667,positive
2023,3.2618825722274,positive
2023,-3.63636363636364,negative
2023,-1.38613861386139,negative
2023,1.53321976149915,positive
2023,2.30179028132992,positive
2023,4.26409903713893,positive
2023,-1.38613861386139,negative
2023,-1.38613861386139,negative
2023,-0.151745068285281,neutral
2023,0.303951367781155,positive
2023,-1.45228215767635,negative
2023,-0.162601626016261,neutral
2023,1.68471720818291,positive
2023,-5.0,negative
2023,0.156494522691706,neutral
2023,3.95299145299145,positive
2023,-1.45228215767635,negative
2023,-3.09090909090909,negative
2023,1.16550116550117,positive
2023,2.56024096385542,positive
2023,2.44698205546493,positive
2023,2.99003322259136,positive
2023,-3.09653916211293,negative
2023,2.5531914893617,positive
2023,-1.45228215767635,negative
2023,3.12035661218425,positive
2023,-2.02839756592292,negative
2023,5.08130081300813,positive
2023,-1.94647201946472,negative
2023,-0.636942675159236,negative
2023,2.41423125794155,positive
2023,-9.89010989010989,negative
2023,-2.29591836734694,negative
2023,4.13625304136253,positive
2023,3.3205619412516,positive
2023,0.642292490118577,positive
2023,-0.75,negative
2023,2.17129071170084,positive
2023,1.84696569920844,positive
2023,-3.34728033472803,negative
2023,3.16901408450704,positive
2023,-4.98614958448753,negative
2023,-0.396825396825397,negative
2023,2.23735408560311,positive
2023,-5.54621848739496,negative
2023,7.47368421052632,positive
2023,7.54716981132075,positive
2023,2.08333333333333,positive
2023,0.418623647130897,positive
2023,2.21674876847291,positive
2023,1.53846153846154,positive
2023,1.34048257372654,positive
2023,-0.836120401337793,negative
2023,2.04342273307791,positive
2023,-2.93333333333333,negative
2023,-2.93333333333333,negative
2023,2.04342273307791,positive
2023,-2.93333333333333,negative
2023,2.04342273307791,positive
2023,-2.93333333333333,negative
2023,-2.93333333333333,negative
2023,1.53550863723608,positive
2023,2.04342273307791,positive
2023,-3.61028684470821,negative
2023,4.03071017274472,positive
2023,-2.93333333333333,negative
2023,2.04342273307791,positive
2023,1.95530726256983,positive
2023,1.998001998002,positive
2023,-2.93333333333333,negative
2023,-3.61028684470821,negative
2023,-0.756620428751576,negative
2023,-0.680272108843537,negative
2023,2.04342273307791,positive
2023,-0.153374233128835,neutral
2023,2.04342273307791,positive
2024,0.0,neutral
2024,-0.554016620498615,negative
2024,-1.37614678899083,negative
2024,0.0,neutral
2024,-2.0979020979021,negative
2024,-9.49720670391061,negative
2024,3.28638497652582,positive
2024,-4.31761786600496,negative
2024,0.0,neutral
2024,-0.37243947858473,negative
2024,-0.838574423480084,negative
2024,2.4390243902439,positive
2024,5.66037735849057,positive
2024,1.72064777327935,positive
2024,6.66666666666667,positive
2024,0.993377483443708,positive
2024,6.66666666666667,positive
2024,5.76131687242798,positive
2024,-0.475435816164818,negative
2024,-3.57142857142857,negative
2024,-2.32558139534884,negative
2024,4.07523510971787,positive
2024,1.02319236016371,positive
2024,4.71204188481675,positive
2024,1.35593220338983,positive
2024,1.7283950617284,positive
2024,-5.79439252336449,negative
2024,-1.84331797235023,negative
2024,3.63247863247863,positive
2024,1.91740412979351,positive
2024,1.2970168612192,positive
2024,-10.0,negative
2024,2.4896265560166,positive
2024,1.02974828375286,positive
2024,0.980392156862745,positive
2024,3.2520325203252,positive
2024,0.0,neutral
2024,-0.58187863674148,negative
2024,2.07612456747405,positive
2024,-6.2624254473161,negative
2024,2.19298245614035,positive
2024,-3.38600451467269,negative
2024,-1.62412993039443,negative
2024,5.41795665634675,positive
2024,-0.39447731755424,negative
2024,-2.97256097560976,negative
2024,-0.954653937947494,negative
2024,-0.954653937947494,negative
2024,-0.954653937947494,negative
2024,1.19331742243437,positive
2024,-0.954653937947494,negative
2024,-1.39593908629442,negative
2024,0.521512385919166,positive
2024,-1.66666666666667,negative
2024,3.7593984962406,positive
2024,-1.50684931506849,negative
2024,2.26086956521739,positive
2024,1.96399345335516,positive
2024,2.76243093922652,positive
2024,1.25944584382872,positive
2024,2.47933884297521,positive
2024,-7.14285714285714,negative
2024,-1.03305785123967,negative
2024,6.8733153638814,positive
2024,-1.8348623853211,negative
2024,-2.9940119760479,negative
2024,3.08880308880309,positive
2024,-8.06845965770171,negative
2024,-1.71606864274571,negative
2024,5.4739652870494,positive
2024,-0.0996015936254979,neutral
2024,-1.03321033210332,negative
2024,-4.70588235294118,negative
2024,2.86821705426357,positive
2024,6.38820638820639,positive
2024,1.8705035971223,positive
2024,0.0,neutral
2024,4.61538461538461,positive
2024,-1.53452685421995,negative
2024,0.481540930979133,positive
2024,0.701754385964912,positive
2024,1.73243503368624,positive
2024,2.39651416122004,positive
2024,2.12591986917416,positive
2024,2.42424242424242,positive
2024,0.858369098712447,positive
2024,-7.18232044198895,negative
2024,-1.78571428571428,negative
2024,0.286532951289398,positive
2024,1.84254606365159,positive
2024,-0.726895119418484,negative
2024,0.0,neutral
2024,2.99539170506912,positive
2024,4.42105263157895,positive
2024,-1.93143408981168,negative
2024,1.08695652173913,positive
2024,3.52331606217617,positive
2024,3.07017543859649,positive
2024,3.515625,positive
2024,-0.237416904083571,negative
2024,5.12820512820513,positive
2024,2.79255319148936,positive
2024,5.17711171662125,positive
2024,0.65359477124183,positive
2024,1.91387559808612,positive
2024,0.198807157057654,neutral
2024,-1.08932461873638,negative
2024,3.55594102341717,positive
2024,0.662251655629139,positive
2024,1.04712041884817,positive
2024,2.6525198938992,positive
2024,-4.18502202643172,negative
2024,4.93827160493827,positive
2024,-0.140845070422535,neutral
2024,-3.8423645320197,negative
2024,1.2280701754386,positive
2024,1.0989010989011,positive
2024,-1.8978102189781,negative
2024,4.06885758998435,positive
2024,-2.08604954367666,negative
2024,-2.1875,negative
2024,-2.08604954367666,negative
2024,3.10077519379845,positive
2024,-2.08604954367666,negative
2024,-3.47394540942928,negative
2024,0.0,neutral
2024,0.784313725490196,positive
2024,3.16455696202532,positive
2024,-1.5511892450879,negative
2024,0.12853470437018,neutral
2024,-1.5511892450879,negative
2024,-2.96495956873315,negative
2024,1.83968462549277,positive
2024,-5.88235294117647,negative
2024,-0.869565217391304,negative
2024,1.98581560283688,positive
2024,-1.5511892450879,negative
2024,4.82269503546099,positive
2024,0.225606316976875,positive
2024,-5.6140350877193,negative
2024,2.03442879499218,positive
2024,0.9375,positive
2024,6.51105651105651,positive
2024,-0.786163522012579,negative
2024,2.56959314775161,positive
2024,5.77889447236181,positive
2024,1.30597014925373,positive
2024,2.28136882129278,positive
2024,8.88888888888889,positive
2024,1.38248847926267,positive
2024,-2.87253141831239,negative
2024,4.64362850971922,positive
2024,1.27877237851662,positive
2024,4.89596083231334,positive
2024,2.92825768667643,positive
2024,3.27455919395466,positive
2024,1.55210643015521,positive
2024,3.25732899022801,positive
2024,1.58045977011494,positive
2024,4.10334346504559,positive
2024,1.64424514200299,positive
2024,1.16550116550117,positive
2024,1.21580547112462,positive
2024,-1.33689839572192,negative
2024,-2.41596638655462,negative
2024,0.924214417744917,positive
2024,0.956937799043062,positive
2024,-0.476190476190476,negative
2024,3.71621621621622,positive
2024,0.980392156862745,positive
2024,1.69491525423729,positive
2024,1.92837465564738,positive
2024,0.694444444444445,positive
2024,0.0,neutral
2024,-4.33333333333333,negative
2024,1.48698884758364,positive
2024,0.263157894736842,positive
2024,10.0917431192661,positive
2024,10.1761252446184,positive
2024,0.280112044817927,positive
2024,-2.39043824701195,negative
2024,-3.11418685121107,negative
2024,-0.476190476190476,negative
2024,0.296735905044511,positive
2024,-3.06603773584906,negative
2024,-2.26537216828479,negative
2024,0.943396226415094,positive
2024,-0.328947368421052,negative
2024,-0.809909480705098,negative
2024,0.909090909090909,positive
2024,1.29032258064516,positive
2024,1.50862068965517,positive
2024,2.58620689655172,positive
2024,-2.90556900726392,negative
2024,1.67741935483871,positive
2024,-2.01660735468565,negative
2024,4.38799076212471,positive
2024,-4.60122699386503,negative
2024,1.68067226890756,positive
2024,4.01505646173149,positive
2024,-2.34042553191489,negative
2024,-0.245700245700246,negative
2024,1.83112919633774,positive
2024,6.20629370629371,positive
2024,6.20629370629371,positive
2024,2.03045685279188,positive
2024,-1.83299389002037,negative
2024,-1.94174757281553,negative
2024,2.09523809523809,positive
2024,-0.38659793814433,negative
2024,2.5,positive
2024,6.20629370629371,positive
2024,7.32984293193717,positive
2024,3.90625,positive
2024,3.6468330134357,positive
2024,4.79233226837061,positive
2024,0.29325513196481,positive
2024,-0.25062656641604,negative
2024,2.00913242009132,positive
2024,2.57009345794392,positive
2024,6.76470588235294,positive
2024,2.46045694200351,positive
2024,3.42910101946247,positive
2024,3.89830508474576,positive
2024,0.90293453724605,positive
2024,-0.139664804469274,neutral
2024,4.93150684931507,positive
2024,-0.888888888888889,negative
2024,1.59857904085258,positive
2024,0.858895705521472,positive
2024,0.0,neutral
2024,-4.69483568075117,negative
2024,3.4608378870674,positive
2024,-0.561797752808989,negative
2024,4.01188707280832,positive
2024,4.51807228915663,positive
2024,5.78512396694215,positive
2024,2.53456221198157,positive
2024,-3.9727582292849,negative
2024,3.39425587467363,positive
2024,0.0,neutral
2024,2.30547550432277,positive
2024,2.82392026578073,positive
2024,1.77705977382876,positive
2024,-3.9727582292849,negative
2024,3.95480225988701,positive
2024,0.761904761904762,positive
2024,-0.719424460431655,negative
2024,3.91566265060241,positive
2024,1.24416796267496,positive
2024,-1.55038759689922,negative
2024,-3.95927601809955,negative
2024,-3.70051635111876,negative
2024,2.5,positive
2024,0.222222222222222,positive
2024,-4.24657534246575,negative
2024,1.0,positive
2024,0.311526479750779,positive
2024,2.41020793950851,positive
2024,0.276243093922652,positive
2024,4.59459459459459,positive
2024,1.25786163522013,positive
2024,3.44827586206897,positive
2024,3.37662337662338,positive
2024,2.41935483870968,positive
2024,0.0813669650122044,neutral
2024,0.658978583196046,positive
2024,-5.06329113924051,negative
2024,3.19488817891374,positive
2024,7.01754385964912,positive
2024,1.34099616858238,positive
2024,-0.490196078431372,negative
2024,4.02366863905325,positive
2024,0.602409638554216,positive
2024,1.04895104895105,positive
2024,-2.86298568507157,negative
2024,2.03592814371257,positive
2024,-2.72108843537415,negative
2024,-3.58296170998001,negative
2024,2.38907849829352,positive
2024,2.38907849829352,positive
2024,1.71821305841924,positive
2024,1.22199592668024,positive
2024,1.70454545454545,positive
2024,0.82135523613963,positive
2024,0.602409638554216,positive
2024,0.868055555555555,positive
2024,0.396039603960396,positive
2024,-1.93939393939394,negative
2024,3.67647058823529,positive
2024,1.71821305841924,positive
2024,-1.0752688172043,negative
2024,3.93258426966292,positive
2024,4.40944881889764,positive
2024,3.91006842619746,positive
2024,1.98300283286119,positive
2024,1.59066808059385,positive
2024,0.0,neutral
2024,0.533333333333333,positive
2024,2.27106227106227,positive
2024,-2.52100840336134,negative
2024,-2.71493212669683,negative
2024,-0.972590627763041,negative
2024,2.26244343891403,positive
2024,-3.6231884057971,negative
2024,1.02459016393443,positive
2024,0.0,neutral
2024,2.64993026499303,positive
2024,-1.5748031496063,negative
2024,4.85312899106003,positive
2024,4.38871473354232,positive
2024,-8.64661654135338,negative
2024,-3.7037037037037,negative
2024,0.582072176949942,positive
2024,-2.97766749379653,negative
2024,0.157728706624606,neutral
2024,2.20820189274448,positive
2024,0.530973451327434,positive
2024,0.0,neutral
2024,0.277008310249307,positive
2024,-3.4154090548054,negative
2024,-0.372670807453416,negative
2024,-2.02702702702703,negative
2024,-4.04040404040404,negative
2024,1.64705882352941,positive
2024,-0.934579439252337,negative
2024,3.13837375178317,positive
2024,-5.23012552301255,negative
2024,-6.04026845637584,negative
2024,-0.854700854700854,negative
2024,-3.14285714285714,negative
2024,2.50696378830084,positive
2024,-3.11284046692607,negative
2024,0.0,neutral
2024,-2.10084033613445,negative
2024,0.0,neutral
2024,2.27272727272727,positive
2024,-0.923076923076923,negative
2024,8.04597701149425,positive
2024,2.0,positive
2024,1.35699373695198,positive
2024,1.92307692307692,positive
2024,5.64617314930991,positive
2024,5.69105691056911,positive
2024,-2.11267605633803,negative
2024,0.362318840579711,positive
2024,-4.39276485788114,negative
2024,-0.410396716826265,negative
