"MAC","weekday","fecha_servidor","fecha_esp32","voltaje","corriente","potencia","frecuencia","energia","fp","ESP32_temp","WORKSTATION_CPU","WORKSTATION_CPU_POWER","WORKSTATION_CPU_TEMP","WORKSTATION_GPU","WORKSTATION_GPU_POWER","WORKSTATION_GPU_TEMP","WORKSTATION_RAM","WORKSTATION_RAM_POWER"
"3C:61:05:12:96:30","4","2021-08-05 11:14:17","2021-08-05 11:14:17","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:18","2021-08-05 11:14:18","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:19","2021-08-05 11:14:19","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:20","2021-08-05 11:14:20","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:22","2021-08-05 11:14:22","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:23","2021-08-05 11:14:23","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:24","2021-08-05 11:14:24","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:25","2021-08-05 11:14:25","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:26","2021-08-05 11:14:26","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:27","2021-08-05 11:14:27","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:28","2021-08-05 11:14:28","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:29","2021-08-05 11:14:29","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:30","2021-08-05 11:14:30","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:31","2021-08-05 11:14:31","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:32","2021-08-05 11:14:32","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:33","2021-08-05 11:14:33","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:34","2021-08-05 11:14:34","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:35","2021-08-05 11:14:35","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:36","2021-08-05 11:14:36","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:38","2021-08-05 11:14:38","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:39","2021-08-05 11:14:39","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:40","2021-08-05 11:14:40","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:41","2021-08-05 11:14:41","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:42","2021-08-05 11:14:42","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:43","2021-08-05 11:14:43","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:44","2021-08-05 11:14:44","120.6","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:45","2021-08-05 11:14:45","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:46","2021-08-05 11:14:46","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:47","2021-08-05 11:14:47","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:48","2021-08-05 11:14:48","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:49","2021-08-05 11:14:49","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:50","2021-08-05 11:14:50","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:51","2021-08-05 11:14:51","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:52","2021-08-05 11:14:52","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:53","2021-08-05 11:14:53","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:54","2021-08-05 11:14:54","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:56","2021-08-05 11:14:56","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:57","2021-08-05 11:14:57","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:58","2021-08-05 11:14:58","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:14:59","2021-08-05 11:14:59","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:00","2021-08-05 11:15:00","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:01","2021-08-05 11:15:01","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:02","2021-08-05 11:15:02","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:03","2021-08-05 11:15:03","120.6","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:04","2021-08-05 11:15:04","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:05","2021-08-05 11:15:05","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:06","2021-08-05 11:15:06","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:07","2021-08-05 11:15:07","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:08","2021-08-05 11:15:08","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:09","2021-08-05 11:15:09","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:10","2021-08-05 11:15:10","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:12","2021-08-05 11:15:12","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:13","2021-08-05 11:15:13","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:14","2021-08-05 11:15:14","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:15","2021-08-05 11:15:15","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:16","2021-08-05 11:15:16","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:17","2021-08-05 11:15:17","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:18","2021-08-05 11:15:18","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:19","2021-08-05 11:15:19","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:20","2021-08-05 11:15:20","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:21","2021-08-05 11:15:21","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:22","2021-08-05 11:15:22","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:23","2021-08-05 11:15:23","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:24","2021-08-05 11:15:24","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:25","2021-08-05 11:15:25","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:26","2021-08-05 11:15:26","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:27","2021-08-05 11:15:27","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:29","2021-08-05 11:15:29","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:30","2021-08-05 11:15:30","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:31","2021-08-05 11:15:31","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:32","2021-08-05 11:15:32","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:33","2021-08-05 11:15:33","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:34","2021-08-05 11:15:34","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:35","2021-08-05 11:15:35","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:36","2021-08-05 11:15:36","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:37","2021-08-05 11:15:37","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:38","2021-08-05 11:15:38","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:39","2021-08-05 11:15:39","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:40","2021-08-05 11:15:40","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:41","2021-08-05 11:15:41","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:42","2021-08-05 11:15:42","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:43","2021-08-05 11:15:43","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:44","2021-08-05 11:15:44","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:46","2021-08-05 11:15:46","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:47","2021-08-05 11:15:47","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:48","2021-08-05 11:15:48","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:49","2021-08-05 11:15:49","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:50","2021-08-05 11:15:50","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:51","2021-08-05 11:15:51","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:52","2021-08-05 11:15:52","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:53","2021-08-05 11:15:53","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:54","2021-08-05 11:15:54","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:55","2021-08-05 11:15:55","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:56","2021-08-05 11:15:56","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:57","2021-08-05 11:15:57","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:58","2021-08-05 11:15:58","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:15:59","2021-08-05 11:15:59","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:00","2021-08-05 11:16:00","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:01","2021-08-05 11:16:01","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:03","2021-08-05 11:16:03","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:04","2021-08-05 11:16:04","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:05","2021-08-05 11:16:05","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:06","2021-08-05 11:16:06","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:07","2021-08-05 11:16:07","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:08","2021-08-05 11:16:08","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:09","2021-08-05 11:16:09","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:10","2021-08-05 11:16:10","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:11","2021-08-05 11:16:11","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:12","2021-08-05 11:16:12","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:13","2021-08-05 11:16:13","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:14","2021-08-05 11:16:14","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:15","2021-08-05 11:16:15","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:16","2021-08-05 11:16:16","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:17","2021-08-05 11:16:17","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:18","2021-08-05 11:16:18","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:20","2021-08-05 11:16:20","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:21","2021-08-05 11:16:21","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:22","2021-08-05 11:16:22","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:23","2021-08-05 11:16:23","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:24","2021-08-05 11:16:24","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:25","2021-08-05 11:16:25","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:26","2021-08-05 11:16:26","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:27","2021-08-05 11:16:27","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:28","2021-08-05 11:16:28","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:29","2021-08-05 11:16:29","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:30","2021-08-05 11:16:30","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:31","2021-08-05 11:16:31","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:32","2021-08-05 11:16:32","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:33","2021-08-05 11:16:33","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:34","2021-08-05 11:16:34","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:35","2021-08-05 11:16:35","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:37","2021-08-05 11:16:37","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:38","2021-08-05 11:16:38","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:39","2021-08-05 11:16:39","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:40","2021-08-05 11:16:40","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:41","2021-08-05 11:16:41","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:42","2021-08-05 11:16:42","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:43","2021-08-05 11:16:43","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:44","2021-08-05 11:16:44","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:45","2021-08-05 11:16:45","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:46","2021-08-05 11:16:46","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:47","2021-08-05 11:16:47","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:48","2021-08-05 11:16:48","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:49","2021-08-05 11:16:49","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:50","2021-08-05 11:16:50","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:51","2021-08-05 11:16:51","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:52","2021-08-05 11:16:52","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:54","2021-08-05 11:16:54","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:55","2021-08-05 11:16:55","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:56","2021-08-05 11:16:56","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:57","2021-08-05 11:16:57","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:58","2021-08-05 11:16:58","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:16:59","2021-08-05 11:16:59","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:00","2021-08-05 11:17:00","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:01","2021-08-05 11:17:01","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:02","2021-08-05 11:17:02","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:03","2021-08-05 11:17:03","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:04","2021-08-05 11:17:04","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:05","2021-08-05 11:17:05","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:06","2021-08-05 11:17:06","120.4","0.02","0","59.9","171.89","0","33.89","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:07","2021-08-05 11:17:07","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:08","2021-08-05 11:17:08","120.5","0.02","0","59.9","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:09","2021-08-05 11:17:09","120.4","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:11","2021-08-05 11:17:11","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:12","2021-08-05 11:17:12","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:13","2021-08-05 11:17:13","120.5","0.02","0","60","171.89","0","32.78","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:14","2021-08-05 11:17:14","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:15","2021-08-05 11:17:15","120.5","0.02","0","60","171.89","0","33.33","0","0","0","0","0","0","0","0"
"3C:61:05:12:96:30","4","2021-08-05 11:17:16","2021-08-05 11:17:16","120.5","0.02","0","59.9","171.89","0","33.33","0","0","0","0","0","0","0","0"
